timestamp,pos_x,pos_y,pos_z,yaw_rad,pitch_rad,roll_rad,vel_x,vel_y,vel_z,a_vel_yaw_rad,a_vel_pitch_rad,a_vel_roll_rad,acc_x,acc_y,acc_z,a_acc_yaw_rad,a_acc_pitch_rad,a_acc_roll_rad,head_light,fog_light,turn_signal,brake_light,back_light,other_light,custom_light_a,custom_light_b,custom_light_c,custom_light_d,custom_light_e,custom_light_f,custom_light_g,custom_light_h,front_wiper,rear_wiper
0.0000000000,58.1609679008,-197.7711909367,-0.3775186400,0.0000000000,-0.0033699321,-0.0602180933,13.0554814233,0.0000000000,0.0439962530,0.0000000000,-0.0001135040,0.0000001440,-0.0000049947,0.0000000000,0.0014818320,0.0000000000,0.0040896000,-0.0000102400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0125000000,58.3241604919,-197.7711909367,-0.3769711643,0.0000000000,-0.0033713509,-0.0602180915,13.0554813609,0.0000000000,0.0440147759,0.0000000000,-0.0000623840,0.0000000160,-0.0000027434,0.0000000000,0.0008144480,0.0000000000,0.0000000000,-0.0000006400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0250000000,58.4873530815,-197.7711909367,-0.3764217716,0.0000000000,-0.0033721307,-0.0602180913,13.0554813265,0.0000000000,0.0440249565,0.0000000000,-0.0000623840,0.0000000080,-0.0000027526,0.0000000000,0.0008144480,0.0000000000,0.0000000000,0.0000006400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0375000000,58.6505456702,-197.7711909367,-0.3758723790,0.0000000000,-0.0033729105,-0.0602180912,13.0554812922,0.0000000000,0.0440351371,0.0000000000,-0.0000623840,0.0000000160,-0.0000027447,0.0000000000,0.0008144560,0.0000000000,0.0000000000,0.0000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0500000000,58.8137382581,-197.7711909367,-0.3753229863,0.0000000000,-0.0033736903,-0.0602180910,13.0554812579,0.0000000000,0.0440453178,0.0000000000,-0.0000623840,0.0000000160,-0.0000027446,0.0000000000,0.0008144560,0.0000000000,-0.0000819200,0.0001734400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0625000000,58.9769308451,-197.7711909367,-0.3747735936,0.0000000000,-0.0033744701,-0.0602180908,13.0554812235,0.0000000000,0.0440554985,0.0000000000,-0.0000634080,0.0000021840,-0.0000027977,0.0000000000,0.0008278080,0.0000000000,-0.0011763200,0.0012345600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0750000000,59.1401234313,-197.7711909367,-0.3742242010,0.0000000000,-0.0033752627,-0.0602180635,13.0554811886,0.0000000000,0.0440658461,0.0000000000,-0.0000781120,0.0000176160,-0.0000034408,0.0000000000,0.0010197760,0.0000000000,-0.0025606400,-0.0026611200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0875000000,59.3033160165,-197.7711909367,-0.3736748084,0.0000000000,-0.0033762391,-0.0602178433,13.0554811455,0.0000000000,0.0440785933,0.0000000000,-0.0001101200,-0.0000156480,-0.0000048605,0.0000000000,0.0014377040,0.0000000000,-0.0002880000,0.0006124800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.1000000000,59.4665086007,-197.7711909367,-0.3731254157,0.0000000000,-0.0033776156,-0.0602180389,13.0554810849,0.0000000000,0.0440965646,0.0000000000,-0.0001137200,-0.0000079920,-0.0000050086,0.0000000000,0.0014846400,0.0000000000,-0.0003014400,0.0006412800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.1125000000,59.6297011834,-197.7711909367,-0.3725760231,0.0000000000,-0.0033790371,-0.0602181388,13.0554810222,0.0000000000,0.0441151226,0.0000000000,-0.0001174880,0.0000000240,-0.0000051844,0.0000000000,0.0015338400,0.0000000000,0.0000006400,0.0000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
